number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1
16618093,1326282376231,859587987206978447231,114754897,71391299144975673,2032613921616778683280904399564781,203060,46636095089884692258,-1,138268893088006987,197510,208710,1312947630920,868529895043381176476
16620493,1269373740050,897444357039842866682,482074635,338890159042295068,2054305645288922734226787391610051,203272,20460227904752417218,-1,138268893088006987,197510,208710,1312947630920,868529895043381176476
16622893,1275155664186,893561309498465587971,799041365,550201311522799811,2052080656610789330331941961273400,203250,37290643495291076008,-1,138268893088006987,197510,208710,1312947630920,868529895043381176476
16625293,1328445124051,858740210407747849859,86904454,49728387908997347,2042743501779952543955378702248421,203159,39910988610397195498,-1,138325792908662545,197650,208850,1304365390305,875042107419273013152
16627693,1384737520889,821707531066855962208,317076782,183359698885740858,2021532481944366402912030186471991,202950,29611289500073296788,-1,138325792908662545,197650,208850,1304365390305,875042107419273013152
16630093,1414126524514,802677514235273285247,736442568,443990836366928788,2010632755765479640294048541279387,202842,23084851664849070489,-1,138325792908662545,197650,208850,1304365390305,875042107419273013152
16632493,1323829633487,861004520656540807428,83391900,55685429804860560,2012840486775929677647087718432148,202864,39444290752576426910,-1,138250652294280639,197240,208440,1330918781731,857152099467270649987
16634893,1363639033944,835496330785994650150,246512577,146841836534943849,1998222349508797602434183103563981,202718,29341322613279799274,-1,138250652294280639,197240,208440,1330918781731,857152099467270649987
16637293,1524794195609,735912532630206743130,708236789,379848161391406916,1941153241962887959325305305670860,202139,19878076661771327899,-1,138250652294280639,197240,208440,1330918781731,857152099467270649987
16639693,1402073397560,810224030385274313794,291657756,164617263651225958,1932204816807448805254257917719283,202046,34261739835564348455,-1,138035819357992876,196540,207740,1375981539379,825986754290155777142
16642093,1403188028316,809561214881617229096,447048458,256796865696445392,1931824381825536433208714107670480,202042,31069667640537230798,-1,138035819357992876,196540,207740,1375981539379,825986754290155777142
16644493,1356015385102,837842578372742751484,1055683280,628303840230262604,1948056983430115020008076810224441,202210,30783279908826780106,-1,138035819357992876,196540,207740,1375981539379,825986754290155777142
16646893,1386469899149,820630044957862169648,173763669,100733588943255726,1942996353958230276354523775213155,202158,33282346192101612643,-1,138131126708762530,196610,207810,1371979628500,829453049667851614651
16649293,1403024436347,810702833456698625993,342377002,197066785221561283,1937302382259976071973383466610280,202099,29152738548791479218,-1,138131126708762530,196610,207810,1371979628500,829453049667851614651
16651693,1441084371002,788098719933196252563,879903622,502738564471814214,1924337293055231900908870500429390,201965,20539741481316784705,-1,138131126708762530,196610,207810,1371979628500,829453049667851614651
16654093,1385703678770,820585427228969309135,106539738,63856353280678361,1925571891266408227015884992358701,201978,27005977405892708588,-1,138083498621238781,196370,207570,1389348750464,819623685074887941197
16656493,1392547578065,816547661821194172207,170937433,99837609204090014,1923255142798155855782944515496650,201954,39116611316342144227,-1,138083498621238781,196370,207570,1389348750464,819623685074887941197
16658893,1382011500558,822767781667379682945,266346217,159231325259782753,1926824060669968723321462670339645,201991,28016689557016501109,-1,138083498621238781,196370,207570,1389348750464,819623685074887941197
16661293,1391597680916,817128123263074533153,84676195,48319511630519219,1925036601889590471503459509057834,201972,43114708251389529318,-1,138085557837454540,196390,207590,1386812736138,820243457951961019841
16663693,1425273130994,797364507164576024168,184401942,96946269519082872,1913697001915170472693735125780674,201854,14971865558806010287,-1,138085557837454540,196390,207590,1386812736138,820243457951961019841
16666093,1376588929044,826012190742959422729,348283998,208114218588117825,1930133936854283589569849964097596,202025,29778594210138754985,-1,138085557837454540,196390,207590,1386812736138,820243457951961019841
16668493,1403867473870,809121245646571620351,99398400,53462040908000430,1923569239022118006687685762324541,201957,41305706443080473918,-1,138022675592859094,196430,207630,1384532237025,821710427703907928079
16670893,1414228632842,803024837969410710609,346510613,180644415676723733,1920069762025859119867526668229049,201920,22271755260939038061,-1,138022675592859094,196430,207630,1384532237025,821710427703907928079
16673293,1409463249083,805825987341640828418,452416614,244353834569849856,1921677685627807170588588123999315,201937,23489881232945520962,-1,138022675592859094,196430,207630,1384532237025,821710427703907928079
16675693,1401317840174,810539220615163911901,152831343,85939641851155955,1917873741284779709409636380353819,201898,20598495823968511817,-1,138010367863972369,196340,207540,1390032233993,817761759692856530804
16678093,1327763598617,854203675128182044247,426680001,271572565512563526,1942940368899770616807441978690417,202157,32426425445917266756,-1,138010367863972369,196340,207540,1390032233993,817761759692856530804
16680493,1324569037494,856125959232803054583,636836054,399486062361647018,1944043902205251053889359483064341,202169,35142510923138656016,-1,138010367863972369,196340,207540,1390032233993,817761759692856530804
16682893,1318050928668,860921418299699777930,152958765,110162047012359886,1963537721368519909495749105534031,202368,37102235710009804732,-1,138026899097958633,196570,207770,1373897296273,827193737523646954982
16685293,1271025510963,890051022130877421215,331471609,234491918090533679,1980258266431803245696048467769441,202538,27805883541995519466,-1,138026899097958633,196570,207770,1373897296273,827193737523646954982
16687693,1336759237605,849468993621302078414,561524163,355785394853749806,1956963969661191407550075157539393,202301,26811806671266437975,-1,138026899097958633,196570,207770,1373897296273,827193737523646954982
16690093,1414927579156,802337333428283176040,183585639,94896263414210009,1939444023007724116815568352006505,202121,34922263727862698206,-1,138041173072080224,196700,207900,1365107822777,832862766704494404401
16692493,1387893815891,818614875999484201980,432052177,253249707811317535,1948786451498175778852924248911013,202217,26619048001170815135,-1,138041173072080224,196700,207900,1365107822777,832862766704494404401
16694893,1399778486650,811439614052710021860,577915566,338094447409998149,1944668239468025906057501433522918,202175,26913468156467427438,-1,138041173072080224,196700,207900,1365107822777,832862766704494404401
16697293,1361046962608,834320427771872274899,114145087,72661485949277076,1949119019220652160015215161780248,202221,36209233566607443715,-1,137993596365716126,196580,207780,1373884766583,827717587567426644727
16699693,1263320591162,894515720418602004764,375595341,265337227708317618,1983679770980243814268388484603051,202572,21924685027478749301,-1,137993596365716126,196580,207780,1373884766583,827717587567426644727
16702093,1282680130925,882422104756480917494,582956280,388514085101985620,1976736296990883890601581769998370,202502,26050842439205328349,-1,137993596365716126,196580,207780,1373884766583,827717587567426644727
16704493,1341978474787,845555977379019259595,53710460,35965603892392537,1979463278893885995851089255526932,202530,27198927525502343811,-1,137941352445372127,196900,208100,1350699049657,840808125609731455968
16706893,1334660807997,850129853058337483260,131191130,86790452590530416,1982090335677199585188794884997382,202556,26577649046579653887,-1,137941352445372127,196900,208100,1350699049657,840808125609731455968
16709293,1324568536539,856457937866373021154,285489498,187542410838333311,1985724942143550113834891439696610,202593,32616389953006093539,-1,137941352445372127,196900,208100,1350699049657,840808125609731455968
16711693,1365074067379,830546023440206536275,101783359,56513210420094853,1977743116650625623583192021240282,202512,37019300950177660673,-1,137893938773335944,196990,208190,1344277150128,844438120910560691925
16714093,1370552556816,827135579441162686749,169084919,96711150450110370,1975783616372327010616338498100708,202493,25684263633382944454,-1,137893938773335944,196990,208190,1344277150128,844438120910560691925
16716493,1431840065224,789438784339288183745,306993765,162266126993516935,1954124594698375418793863572023592,202272,20101542197052562680,-1,137893938773335944,196990,208190,1344277150128,844438120910560691925
16718893,1353361476211,836866908582099822156,59494296,39468179246889873,1957840224270072946353747356693770,202310,28650539777083599572,-1,137813145290989349,196670,207870,1365035600886,830403769951322076594
16721293,1320457540174,857079086935908261121,242701462,160783561495166995,1969460115449550537275445221878555,202428,24986392510639414686,-1,137813145290989349,196670,207870,1365035600886,830403769951322076594
16723693,1344413545403,842339780853368582172,360028557,225547783831179892,1960986554127158377649485605895463,202342,28962307439083606407,-1,137813145290989349,196670,207870,1365035600886,830403769951322076594
16726093,1341425445913,843963795068674054359,80049371,54810369098665292,1967177468511231431795764185242709,202405,29682667788319521692,-1,137790446494974670,196740,207940,1360058321934,833196804772530274628
16728493,1372026099411,825202170261650703551,183141737,108400807814261055,1956389717276992479394105399845068,202295,40240933384819190241,-1,137790446494974670,196740,207940,1360058321934,833196804772530274628
16730893,1332914349601,849218883078530800956,377649798,240951291710974294,1970199092850672678399310091307215,202436,20581957405295754616,-1,137790446494974670,196740,207940,1360058321934,833196804772530274628
16733293,1417412415599,796950293927267715730,148138287,70726880917520649,1947717286862910367399227811711256,202206,46330142926041113786,-1,137747037342504019,196840,208040,1353474715143,836972538389754605026
16735693,1416227006503,797666854345301156392,271191639,145442334898305257,1948129431953988306715058305470238,202211,45878010441018073604,-1,137747037342504019,196840,208040,1353474715143,836972538389754605026
16738093,1405752253924,804011874905317453747,383162145,216398726325787625,1951778906598117022107283344579222,202248,34835422333715215755,-1,137747037342504019,196840,208040,1353474715143,836972538389754605026
16740493,1355914344676,834321829387541576890,71075177,46216266933472745,1955183759810663326540448261686555,202283,35374866410421264280,-1,137731993895750977,196650,207850,1365650659548,828784635602558677333
16742893,1351848656693,836799630956536927400,230069304,145130258139484470,1956609076179313668079443667126005,202297,27737013717977510507,-1,137731993895750977,196650,207850,1365650659548,828784635602558677333
16745293,1227333735957,914473742333325508210,483379127,344082729445687496,2001289886681259969657042272426435,202749,19785007731975100645,-1,137731993895750977,196650,207850,1365650659548,828784635602558677333
16747693,1327511190483,851048581791293571362,114808433,74173375551047314,2002480748890547382122428815846613,202761,25973710349637472004,-1,137638970403354066,197150,208350,1330751631805,849098044792390648525
16750093,1317869372775,857218878754857219342,220636841,144742911054401861,2006032513984095187575257213085719,202796,30702072365683938870,-1,137638970403354066,197150,208350,1330751631805,849098044792390648525
16752493,1336045284992,845605373956937093948,323093766,204224111346368011,1999347513051631205880653675018113,202730,28378913021186622536,-1,137638970403354066,197150,208350,1330751631805,849098044792390648525
16754893,1330373668069,849592575831361048030,17269531,11596580830023926,2000023538321965131109433137618175,202736,102913585958991832325,-1,137669185586042123,197130,208330,1332270507964,848417894440007533736
16757293,1312995579034,860702195086383830696,50177715,38196886018383311,2006417087583273361729583983732714,202800,29753745346065341394,-1,137669185586042123,197130,208330,1332270507964,848417894440007533736
16759693,1328478166512,850800907522869700898,197760617,127499041152163343,2000718929227478627888945984624812,202743,25180157031486505657,-1,137669185586042123,197130,208330,1332270507964,848417894440007533736
16762093,1332541422058,847454060164117222974,73192688,45609648559415666,1999766249223391959970093475456222,202734,100630084990299726789,-1,137607753766964414,197140,208340,1331528020285,849108726276350798671
16764493,1327365861350,850754480010619983682,106218278,68257886007372979,2001666477900962302323999493638472,202753,24742176000821679128,-1,137607753766964414,197140,208340,1331528020285,849108726276350798671
16766893,1320431578738,855186268910552948248,188961210,123353377207732058,2004218096407775658225432212785190,202778,33161904512407531315,-1,137607753766964414,197140,208340,1331528020285,849108726276350798671
16769293,1329256486978,849463219276911483617,87243252,55371749414156271,2003974237562798457737875669927826,202776,33851540098072412404,-1,137600818471269618,197180,208380,1328594572313,850204236389301611561
16771693,1330274179221,848812250245239185855,149818242,94854677396397519,2003599420895237321668755949038561,202772,34683599181498280277,-1,137600818471269618,197180,208380,1328594572313,850204236389301611561
16774093,1350155276800,836143930108900460845,207704662,125372788418308473,1996305222083809924719472540293774,202699,25084016600536976622,-1,137600818471269618,197180,208380,1328594572313,850204236389301611561
16776493,1315606518799,858282412392466298011,17275562,16804368527450449,2002969146681947024527436459270724,202766,26477285838022738214,-1,137610832325895781,197100,208300,1333776776104,846794188270805222143
16778893,1290488366816,874410606778103980475,216756298,153326206518958830,2012254805261649464135929147199561,202858,30959528446877694895,-1,137610832325895781,197100,208300,1333776776104,846794188270805222143
16781293,1309268006839,862338269860809391450,307645425,205724097237398267,2005304269064431949844317798327430,202789,41907833734523231194,-1,137610832325895781,197100,208300,1333776776104,846794188270805222143
16783693,1314274907223,859452227956135818195,36829398,28105234385430545,2010375648914711511539326793556584,202840,35260738217211896348,-1,137630764405619106,197190,208390,1327992052961,850740023245697760479
16786093,1325417053707,852292889452841519524,158976578,102990456840906785,2006254323011427692135722523365249,202799,55343634123151868132,-1,137630764405619106,197190,208390,1327992052961,850740023245697760479
16788493,1290103341774,875085135817154624333,243650661,169406654794133946,2019374847385578618148295307417157,202929,34754328037348828348,-1,137630764405619106,197190,208390,1327992052961,850740023245697760479
16790893,1302105999955,867501594053662052120,43309770,33625075366235516,2025640439608555905215373109107461,202991,27764452194387654736,-1,137634885083479669,197330,208530,1318808863525,856754855529566984349
16793293,1147001594537,971898234503176078655,470451597,376379330159437578,2085735334812345390004108181670294,203576,10281053249546861749,-1,137634885083479669,197330,208530,1318808863525,856754855529566984349
16795693,1108331232532,998898105436717004620,947618194,723180057635008845,2101277543903371142569046087650198,203724,15779338650653715463,-1,137634885083479669,197330,208530,1318808863525,856754855529566984349
16798093,1249347607500,899753335346077491205,609833583,443700497097425530,2106959308113700778153533621395420,203778,14219397872388777555,-1,137300243694806592,198120,209320,1265135227717,889906993014000634917
16800493,1243569865302,903844034806320606734,1595651535,1141779760985316048,2109319818138384835260869890426967,203801,20620142402133157376,-1,137300243694806592,198120,209320,1265135227717,889906993014000634917
16802893,1522024944844,716585058839844537922,3558321346,2347186905616810365,2001263312331266101760009480864532,202749,67483101846417124590,-1,137300243694806592,198120,209320,1265135227717,889906993014000634917
16805293,1335052649358,840247629996215101239,3144775686,1938744186786576683,1997977754930430005611780408805488,202716,29971833114987274659,-1,137152852257958853,197150,208350,1326123736094,846122703153085794216
16807693,1270033848864,882096554825605777133,4436700274,2799146193393280940,2022152340896707600552368096975417,202956,13435447101384701661,-1,137152852257958853,197150,208350,1326123736094,846122703153085794216
16810093,1260145478976,888550023136316276523,4956078735,3143503801767224964,2025880272381063270071652714262230,202993,14212164127191277376,-1,137152852257958853,197150,208350,1326123736094,846122703153085794216
16812493,1313539478418,858991441573413154312,227768546,147853315442094361,2025632669010255182950754559806246,202991,14616566805618258802,-1,137549887154285590,197390,208590,1314430828132,859421311645641719731
16814893,1466473445934,761785485825158128390,1292630531,774687364169427237,1969642443073256399293707757405969,202430,12751606384487617235,-1,137549887154285590,197390,208590,1314430828132,859421311645641719731
16817293,1466478708291,761782233488474393245,2596168221,1584545387813097544,1969640569740862887088349199904713,202430,17828849711076162113,-1,137549887154285590,197390,208590,1314430828132,859421311645641719731
16819693,1404837735139,803145781259005471565,586825535,347387735636541573,1950939645380896678497047795242181,202239,13475431935644025231,-1,137626872525551588,196830,208030,1352071894530,835631069968783397822
16822093,1467572000089,765528643753939535415,1801998664,1052646646738784117,1929284450949159028533813173353958,202016,15246408435009322374,-1,137626872525551588,196830,208030,1352071894530,835631069968783397822
16824493,1461218740866,769300181053265113006,2063037506,1209446170767454818,1931455625550428119525778428467442,202039,128719274485274994048,-1,137626872525551588,196830,208030,1352071894530,835631069968783397822
16826893,1512204039870,742994939661569854165,723555617,381234834280399954,1887247453456168397646365541520065,201576,29626815361080170956,-1,137729930364144981,196440,207640,1379862285659,820060788785676834244
16829293,1416514300460,798204135207278071439,1861002569,1067698915848247182,1919006150388726189029743382723252,201909,22607270615986771708,-1,137729930364144981,196440,207640,1379862285659,820060788785676834244
16831693,1427710903562,791648337461429973871,2161533882,1241174342569547998,1915234974378940617583862249405192,201870,33835989632737470294,-1,137729930364144981,196440,207640,1379862285659,820060788785676834244
16834093,1295673115616,872170367742716435056,505612851,330872419621507252,1948523560901142591991294519956883,202215,25765633228180451785,-1,137915663363838688,196270,207470,1393345168409,814223580303190683153
16836493,1294579977763,872831687892737520551,1108620681,698345613302455154,1948903468295573949841547821929792,202219,27115731354541250120,-1,137915663363838688,196270,207470,1393345168409,814223580303190683153
16838893,1303206143153,867620081660798709717,1281191592,800074951228839879,1945909566258391244086763838915600,202188,27516484387486336897,-1,137915663363838688,196270,207470,1393345168409,814223580303190683153
16841293,1380050679395,822379748314748342163,166177985,97728586372111758,1943134104079476297298000350065470,202159,30172497256705513125,-1,137953990786499294,196590,207790,1372027920536,827654513517418522981
16843693,1405674494071,807036537760595429482,333555035,190173177063242800,1934322366395451520026597586803627,202068,27330634525769523443,-1,137953990786499294,196590,207790,1372027920536,827654513517418522981
16846093,1475589779108,765871362378706510829,742248120,408097167981837125,1910680852391467621557603974016414,201822,15503054835487557926,-1,137953990786499294,196590,207790,1372027920536,827654513517418522981
16848493,1386289877792,817909017522691061695,436356494,254748109837021984,1913825794883120715121488641587441,201855,40885678714591795865,-1,137889932782861683,196220,207420,1396920730557,812435510441332025939
16850893,1508990323756,747819098513075315810,859091567,460218448543896268,1873553852023811010917345693716668,201430,21417024958859686146,-1,137889932782861683,196220,207420,1396920730557,812435510441332025939
16853293,1557946489018,720670365706887032602,1310721823,695810225067570783,1857954858163888225465054933687854,201263,37532177148067248517,-1,137889932782861683,196220,207420,1396920730557,812435510441332025939
16855693,1388308960039,814762054252275644066,189857966,117295950202797415,1872534413288413852837792042093853,201419,37240615717246451829,-1,137777337420731371,195660,206860,1435458144114,789408288345286731526
16858093,1348400637935,837208486103787252978,481889258,292170846163502478,1885442120636293886941932394222501,201556,33666069082255268637,-1,137777337420731371,195660,206860,1435458144114,789408288345286731526
16860493,1367938381286,826180949365824485702,584473343,344277907578953499,1879100791291691019763158324467911,201489,50380498193973422967,-1,137777337420731371,195660,206860,1435458144114,789408288345286731526
16862893,1461683074555,774161788639414303647,173727400,84916224894292388,1865366417413535828136571316529986,201342,14679623947034692986,-1,137795757215839385,195890,207090,1418906099956,798168600175916278096
16865293,1429910978914,791870178378371217071,692355656,379103152925414550,1875548176333053101686425348300944,201451,24214167305306599219,-1,137795757215839385,195890,207090,1418906099956,798168600175916278096
16867693,1441410444943,785438596149800854519,971046569,532754733527563679,1871850221821791460592013452802773,201412,23054812745851700404,-1,137795757215839385,195890,207090,1418906099956,798168600175916278096
16870093,1386007855876,817035061875385904161,275259404,165570074898061855,1884202168982464019135528304752779,201543,37883468505060746917,-1,137838493352474492,195810,207010,1425220410302,795545559502038173533
16872493,1356402728421,833865165659713128800,503335792,303969404941111387,1893875941274409017508798877804783,201646,29474014374562619564,-1,137838493352474492,195810,207010,1425220410302,795545559502038173533
16874893,1340378830611,843046812515262587027,642178169,387953952410514727,1899153458399903609543894203210110,201701,27422034623339454047,-1,137838493352474492,195810,207010,1425220410302,795545559502038173533
16877293,1527843611545,737121153055176195927,327634260,147106256979257105,1858993965758700443246923759739889,201274,22722172552100237153,-1,137817116784768599,196100,207300,1404432881101,806978452681011456703
16879693,1490897373001,757590663502602638795,542889736,277073570696610457,1870761456895878037329634390158846,201400,19089504809644197787,-1,137817116784768599,196100,207300,1404432881101,806978452681011456703
16882093,1485882017779,760389340003074074678,632180155,328031402714298813,1872370357167318843732791568099919,201417,27215453723023552350,-1,137817116784768599,196100,207300,1404432881101,806978452681011456703
16884493,1447818489885,781808644331085102700,209429209,109397805464372499,1864839559416753894662040568427029,201337,35676363849812170938,-1,137783994368875932,195820,207020,1424274172230,795459265874746949272
16886893,1342408415330,841278595096171667551,885717824,523989863933767983,1899035802206155152772818014132262,201700,37116764493497226511,-1,137783994368875932,195820,207020,1424274172230,795459265874746949272
16889293,1368039615570,826618258976773208473,969808878,564715343167253211,1890605857219425876453411794713399,201611,33299483686199784626,-1,137783994368875932,195820,207020,1424274172230,795459265874746949272
16891693,1528942277206,737065246755605235015,458109230,219875704764630963,1852493753617886337043026011769478,201204,13804575596398051155,-1,137825030942267809,196010,207210,1410814899043,803364927218646588386
16894093,1508300115665,748390111823890955055,762420124,388616799635951299,1859003806573782976333495835538075,201274,39295642447777720982,-1,137825030942267809,196010,207210,1410814899043,803364927218646588386
16896493,1482235751340,762803959079349566662,820730302,428075675791629482,1867289548466992577057005723313045,201363,32937120956009379726,-1,137825030942267809,196010,207210,1410814899043,803364927218646588386
16898893,1336535881792,844559518370188703454,347507023,221907802304950882,1896642648112868247102396115636342,201675,24233696517531988297,-1,137795473691645579,195760,206960,1428522552864,793507920788536997724
16901293,1349958591751,836885187718042587802,563411301,341647639780074559,1892230143842538962794296122044927,201628,34724547335744701713,-1,137795473691645579,195760,206960,1428522552864,793507920788536997724
16903693,1339382558807,842928963851290003687,612248285,372556204063780188,1895705129376216836233128860334924,201665,25925111156348859670,-1,137795473691645579,195760,206960,1428522552864,793507920788536997724
16906093,1407192212433,803682173684840655999,86355053,49093967876562860,1895468888126223824835557785192049,201662,34438399924315230689,-1,137709360094933365,196070,207270,1406474895087,805219691830374289847
16908493,1416572701018,798321832504675346014,201654180,112851499148089881,1892384929404309278913321598820777,201630,26662841355191126583,-1,137709360094933365,196070,207270,1406474895087,805219691830374289847
16910893,1453323004153,777488381543858298799,271458075,141921050605785048,1880398844817766358488276671574998,201503,18604182005482649221,-1,137709360094933365,196070,207270,1406474895087,805219691830374289847
16913293,1406446643106,803364061008364339759,132897316,77548015853841774,1883362348071025335911664173775340,201534,90779205749633850142,-1,137648161477939898,195900,207100,1417030853161,798215376990095304676
16915693,1398535031863,807840857218646062765,215571809,126467429432254062,1885939123044865338651803232108216,201562,22246775841167700836,-1,137648161477939898,195900,207100,1417030853161,798215376990095304676
16918093,1396951357205,808738453605184943396,280058647,163606679698588621,1886455765705554388645793733513612,201567,19792138317128252983,-1,137648161477939898,195900,207100,1417030853161,798215376990095304676
16920493,1330731091967,846674067734325818449,298811382,196708954667958316,1913361826165981998650777791068365,201850,420096796061999236538,-1,137623003328652531,195970,207170,1412009838515,800519300177264837451
16922893,1326690516320,849032298631727669264,412467655,264285873688452079,1914719435695395707621263959506723,201865,23513061342396019674,-1,137623003328652531,195970,207170,1412009838515,800519300177264837451
16925293,1335892415983,843666585981417521961,511121500,319013615658323326,1911630449526067508614929997569002,201832,32009346669101707455,-1,137623003328652531,195970,207170,1412009838515,800519300177264837451
16927693,1465013208930,768933428725059024788,181475099,83343349629785631,1887410975722912979616933643167560,201577,27531206900162117052,-1,137577520403493895,196230,207430,1393050056969,810989877414377126307
16930093,1493298439083,752959504653711739504,319412137,152989860202998854,1878211909999069034045285451835858,201480,28178278376685982255,-1,137577520403493895,196230,207430,1393050056969,810989877414377126307
16932493,1540696193615,726538142778108179297,510047754,245388421056121651,1862996372268856058147355545864227,201317,25596353122253581648,-1,137577520403493895,196230,207430,1393050056969,810989877414377126307
16934893,1421200082895,792459906171246097316,111102227,63386786684993920,1865098807685505518014138889504539,201339,32974878992504500320,-1,137424205178253907,195720,206920,1427788053117,789457207785515245950
16937293,1390830989805,809377615075939029959,286167138,168852228420736462,1874852249509902024286252375489369,201444,30327778799339271916,-1,137424205178253907,195720,206920,1427788053117,789457207785515245950
16939693,1420145857578,793044233769615145858,413525057,231729861286754846,1865435685762152226107609019238348,201343,24393723787971059873,-1,137424205178253907,195720,206920,1427788053117,789457207785515245950
16942093,1382298505913,813789261376714901518,120927137,79332613381986417,1878925608223555716898801248329583,201487,26533201426280557198,-1,137388747783494815,195740,206940,1425750814713,790396524556316486121
16944493,1425166941543,789856335020268678390,207996521,115853843273584368,1865124173903777770306675808675711,201340,35951014248348428908,-1,137388747783494815,195740,206940,1425750814713,790396524556316486121
16946893,1404130596759,801556577585539705513,271115634,156894218165066638,1871871369248176780184769693959933,201412,37436802542522842323,-1,137388747783494815,195740,206940,1425750814713,790396524556316486121
16949293,1473794600491,762663483527062637733,198906138,93723041102873538,1854474154826597724041201772180065,201225,22522639077830747713,-1,137360889917227079,195810,207010,1420315685953,792825698317897411875
16951693,1473976193528,762563996109913157502,266947498,130922774867519628,1854416771642353699396290313494474,201225,26252000786266041532,-1,137360889917227079,195810,207010,1420315685953,792825698317897411875
16954093,1477266065469,760762675049128412325,300636256,148493189542337361,1853377790620679915001255455746752,201213,104355133087610728007,-1,137360889917227079,195810,207010,1420315685953,792825698317897411875
16956493,1410408698303,796764912511945904621,94840001,58330252411483273,1860321562015453224979957136398285,201288,28699244804547559788,-1,137285403066309933,195610,206810,1434013006651,784732846838921636620
16958893,1417474077123,792874211759991789698,125543232,73262370027248933,1858076217174812720667177357056662,201264,105272424743025279324,-1,137285403066309933,195610,206810,1434013006651,784732846838921636620
16961293,1416775906116,793258256208481765419,145581682,84446744070279820,1858297851342015247427690691129374,201266,105417608130821499190,-1,137285403066309933,195610,206810,1434013006651,784732846838921636620
16963693,1371554370398,817851447151285686975,71590622,55904213517351246,1876885473190147563240752303796040,201465,28964693264215756029,-1,137230990144319457,195670,206870,1429497575103,786420642495879379059
16966093,1363383703874,822443288297246133798,157632193,106521639124512891,1879536500747182932687720021026235,201494,30078152802344604242,-1,137230990144319457,195670,206870,1429497575103,786420642495879379059
16968493,1407839757732,797614905593002572181,230726136,134725986861461019,1865202222915408611311900067332084,201341,28491079945485602463,-1,137230990144319457,195670,206870,1429497575103,786420642495879379059
16970893,1396043976523,804229815809293507174,172801600,103125833762024812,1873953239802948018506596707862159,201434,28935396807838964348,-1,137228878781767528,195740,206940,1423718687898,789072424834175867907
16973293,1424613453929,788325048395373067934,324391449,179620430456278675,1864770730198496713005086759217376,201336,29481905048757855612,-1,137228878781767528,195740,206940,1423718687898,789072424834175867907
16975693,1527650985468,732235858805522336393,518495556,256632086900753042,1832388016971020470175285816396883,200986,30777592368250657170,-1,137228878781767528,195740,206940,1423718687898,789072424834175867907
16978093,1461905110119,766976435075324048655,156018007,79925664083278505,1828333748823952944032808934459252,200941,28869931804776653874,-1,137123180954010258,195390,206590,1448758008685,774946226423042541249
16980493,1515646352837,738613623760244398454,322204932,153229098232448022,1811946049759516771171250361985470,200761,34392017857879363515,-1,137123180954010258,195390,206590,1448758008685,774946226423042541249
16982893,1521943517413,735323437266091346634,434621083,210257437965812883,1810045018668731154479893167058439,200740,32726665775491333004,-1,137123180954010258,195390,206590,1448758008685,774946226423042541249
16985293,1453644281242,771252080117308264934,172121043,93657369666693434,1813627010938985724414903226958531,200780,32720668529810091608,-1,137114252021490364,195140,206340,1465790605622,765052994147180347550
16987693,1421484817191,788194818350802806143,245120122,140619660370435641,1823416963466966227479678393563849,200887,20085116196569678279,-1,137114252021490364,195140,206340,1465790605622,765052994147180347550
16990093,1395250722179,802151928441402491452,372941723,215931514589360319,1831481742803793995585792078736934,200976,30987298192987811403,-1,137114252021490364,195140,206340,1465790605622,765052994147180347550
16992493,1438496437465,778524957112325735007,96735683,54459504135408955,1834593443151240509391725083048150,201010,33333972185575653560,-1,137038038183136044,195380,206580,1448551298063,774069400002578022656
16994893,1444356347983,775386026771896745016,146955807,79690490980683302,1832778679262106935972243512621390,200990,33649294855747626560,-1,137038038183136044,195380,206580,1448551298063,774069400002578022656
16997293,1428412697140,783941008541302701455,242242224,135353833371724261,1837724718295643491503005116696242,201044,23735083850713252332,-1,137038038183136044,195380,206580,1448551298063,774069400002578022656
16999693,1454645115091,769099385502603870940,45132932,20640087835122579,1833524003526270749925377059830047,200998,23894243242605084111,-1,136970138439127653,195440,206640,1442986621558,776361607236010371828
17002093,1468561430745,761663745562781237988,89946363,40913575848290138,1829222977797136105050387482724668,200951,22070887161271239430,-1,136970138439127653,195440,206640,1442986621558,776361607236010371828
17004493,1456827836111,767930822508471048487,112257486,55982667669381132,1832848067151653910251752371155888,200991,27980339715259702852,-1,136970138439127653,195440,206640,1442986621558,776361607236010371828
17006893,1425336546482,784683836077438114915,33003307,23186387304429837,1839115902946137112232191667093578,201059,110467404502425433723,-1,136956727816387493,195390,206590,1445980629543,773849023638815867188
17009293,1395977955590,800582502162246467510,96498383,65609539206535553,1848313129839699761950575930883284,201159,63227250678744894075,-1,136956727816387493,195390,206590,1445980629543,773849023638815867188
17011693,1397954583759,799507100484722350535,146126077,92090114486733518,1847691020212568334437045139735489,201152,28626058623690956074,-1,136956727816387493,195390,206590,1445980629543,773849023638815867188
17014093,1464779885326,762845079619211907638,82070656,35607499499638911,1837768767122146181534126608719333,201044,28391654510842007990,-1,136906773373549280,195550,206750,1434134719897,779990796650913689699
17016493,1468566303647,760809103705448922933,127465368,59004221555882323,1836590544696798259208926481377709,201031,28393811313281910446,-1,136906773373549280,195550,206750,1434134719897,779990796650913689699
